#{"t_start": 1556500435.501648, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-659.536302,338,633.141493,-221.715193,-659.536302
-1266.187438,83,634.148972,217.609871,-1266.187438
-1144.701831,450,639.232368,633.306524,-1144.701831
-1625.246957,148,640.978624,1557.306476,-1625.246957
-1936.285065,205,643.646632,1555.812334,-1936.285065
-949.004828,390,648.069258,-37.531162,-949.004828
-1531.470649,500,653.503346,1059.125196,-1531.470649
-1233.422596,69,654.237632,187.658552,-1233.422596
-1552.408258,137,655.8478,1604.199433,-1552.408258
-2082.492563,234,658.294447,1826.608029,-2082.492563
-2111.104702,236,660.803738,1868.254963,-2111.104702
-1081.245287,55,661.402935,67.552765,-1081.245287
-1497.177343,500,667.140247,670.230402,-1497.177343
-2886.859589,379,671.186766,2143.439343,-2886.859589
-2122.185034,248,673.759673,2107.785015,-2122.185034
-1523.873589,500,679.0928,720.636747,-1523.873589
136.319949,202,681.301456,-581.971471,136.319949
-2460.859991,306,684.818602,1911.802893,-2460.859991
557.920117,119,686.109557,-1573.762796,557.920117
-1673.710729,153,687.833674,1591.448042,-1673.710729
-1531.5334,500,693.339486,1031.579178,-1531.5334
-2337.939566,307,696.586877,2075.981556,-2337.939566
-1896.488715,205,698.870747,1847.949325,-1896.488715
-1887.458723,189,700.921832,1744.262686,-1887.458723
-1883.677183,206,703.1902,1748.97654,-1883.677183
-1583.608197,149,704.767673,1614.156556,-1583.608197
-2388.599367,284,707.879851,1778.766981,-2388.599367
-1850.311438,197,710.042809,1777.122143,-1850.311438
-1538.537764,500,715.724385,561.68362,-1538.537764
-1066.236203,53,716.275391,4.845158,-1066.236203
-802.103273,365,720.303713,25.005324,-802.103273
-2208.816103,252,722.974736,1700.69579,-2208.816103
-2341.720581,284,726.023364,1914.689806,-2341.720581
-1004.977148,404,730.423124,139.527108,-1004.977148
-1745.533901,171,732.255965,1572.116021,-1745.533901
867.160404,61,733.224815,-800.992746,867.160404
-2413.791987,305,736.645438,2158.610288,-2413.791987
620.371802,200,738.774572,-194.556566,620.371802
-430.205965,294,741.968523,-217.779908,-430.205965
-1734.992618,184,743.99468,1773.78492,-1734.992618
-2544.345986,320,747.440609,2085.099371,-2544.345986
-1932.419762,232,750.01534,1710.492276,-1932.419762
45.781427,211,752.371865,-286.313827,45.781427
-3159.365134,428,757.395797,2050.320131,-3159.365134
-1190.186429,78,758.231183,146.347689,-1190.186429
-1876.290816,200,760.333894,1677.027263,-1876.290816
-1710.363731,160,762.034298,1678.756061,-1710.363731
-1518.50016,138,763.462528,1579.537579,-1518.50016
-2543.245326,313,766.81959,2111.133664,-2543.245326
-2507.490049,315,770.212015,1829.718823,-2507.490049
-1537.692251,500,775.819906,435.880677,-1537.692251
-2515.282574,315,779.479978,2125.844779,-2515.282574
358.070721,261,782.308438,-55.336635,358.070721
-1510.205997,500,787.789909,369.239361,-1510.205997
-1584.450924,148,789.461282,1580.339375,-1584.450924
-1791.028906,181,791.488677,1575.489136,-1791.028906
-1087.333868,48,792.00534,65.135467,-1087.333868
-2720.493635,346,795.809222,1868.700039,-2720.493635
-1893.62127,197,797.907737,1610.260486,-1893.62127
-1817.563192,199,800.017549,1778.912721,-1817.563192
-2361.771942,288,803.503145,2131.573421,-2361.771942
-1515.73071,500,808.68629,593.852115,-1515.73071
-2708.526854,350,812.355464,1893.793774,-2708.526854
-1047.435074,500,817.800343,280.260688,-1047.435074
-1660.81749,171,819.574332,1484.807194,-1660.81749
-1503.489481,128,820.963546,1542.78062,-1503.489481
-1723.094901,169,823.100442,1228.983882,-1723.094901
-1965.086931,210,825.447126,1901.967812,-1965.086931
-1967.071768,212,827.777938,1770.969191,-1967.071768
-1739.78719,183,829.747849,1558.341204,-1739.78719
-1508.452471,129,831.177033,1568.07421,-1508.452471
-1739.012036,170,832.996643,1764.900113,-1739.012036
-1211.967616,74,833.795515,90.039055,-1211.967616
-1800.312746,178,835.692202,1587.501159,-1800.312746
-2694.975363,343,839.378128,2124.725053,-2694.975363
-1784.237363,180,841.239001,1768.552512,-1784.237363
-1555.329664,128,842.664422,1496.109005,-1555.329664
-1877.834698,195,844.737404,1563.189837,-1877.834698
-2606.641738,332,848.656347,2023.713819,-2606.641738
-1932.413067,202,850.808555,1683.568232,-1932.413067
-2009.517751,213,853.095534,1793.368599,-2009.517751
-1003.632387,33,853.433725,96.146145,-1003.632387
-561.99624,322,856.894719,-194.432904,-561.99624
-1753.504086,178,858.813398,1581.26504,-1753.504086
-1492.008557,119,860.064943,1502.593822,-1492.008557
-1433.892953,479,865.241524,197.873072,-1433.892953
-2287.183515,270,868.531636,1965.269026,-2287.183515
-1638.75417,175,870.369772,1744.285715,-1638.75417
-562.574442,321,873.784752,359.709347,-562.574442
-2118.946168,242,876.372405,1738.026474,-2118.946168
-2755.450636,356,880.356276,1897.128576,-2755.450636
-2875.344624,376,884.397099,2097.767935,-2875.344624
-553.902692,324,887.915105,-185.718354,-553.902692
-1455.24298,126,889.377524,1540.971906,-1455.24298
-41.52392,225,892.003217,-640.534863,-41.52392
-1537.909733,130,893.408545,1496.988314,-1537.909733
-1126.266269,432,898.035957,773.492243,-1126.266269
-2277.858922,273,900.983037,2139.546355,-2277.858922
-1514.556616,500,907.006187,643.293314,-1514.556616
-2131.955376,242,909.934649,1901.072462,-2131.955376
-1812.591198,194,912.144005,1649.722293,-1812.591198
-1702.987104,158,914.272127,1587.786917,-1702.987104
-2270.565183,265,917.294779,1817.416114,-2270.565183
-1050.463684,43,917.7863,121.894559,-1050.463684
-1480.646212,500,924.458704,719.244439,-1480.646212
-2079.877069,235,927.476904,1820.031206,-2079.877069
-1569.585881,500,933.546788,850.446641,-1569.585881
-2019.31001,219,936.43055,1831.347496,-2019.31001
-2483.414778,309,940.552599,1750.305498,-2483.414778
-3248.100662,448,945.699649,3073.563842,-3248.100662
-1019.23094,500,952.008096,805.773503,-1019.23094
-1648.537049,156,953.676107,1654.223524,-1648.537049
-2294.197282,269,956.550337,1851.66238,-2294.197282
-2182.402939,259,959.532533,1828.014491,-2182.402939
375.177055,243,962.304639,-194.128677,375.177055
-2039.587996,228,965.151615,2023.140116,-2039.587996
-1606.338662,151,966.803835,1550.958747,-1606.338662
-2171.700796,250,969.5303,1787.604602,-2171.700796
-2931.042541,390,973.945934,2128.387346,-2931.042541
-1524.627682,500,979.369543,208.032716,-1524.627682
-1994.865907,215,981.760417,1776.186559,-1994.865907
-1384.795789,476,987.287565,489.652752,-1384.795789
